2024-12-01 15:48:04,"11.156989679748664,78.21172563595732","10.956041093518422,78.09082805084502",33.159800000000004,car,3979.1760000000004
2024-12-01 16:24:49,"8.973641355703856,77.93923267652278","10.316656413925685,78.41177292871546",197.38060000000002,car,23685.672000000002
2024-12-01 16:25:37,"9.979864054376531,78.07110437480911","10.898234758909568,79.1810245020523",202.71189999999999,bike,0.0
2024-12-02 16:29:04,"9.421387044383993,78.21396538128596","9.78968453733035,78.68650563347859",250,car,2456.22
2024-12-02 16:32:12,"9.599395873039144,77.88889618311184","10.097318102801049,78.92202551905069",55,car,1500.8
2024-12-02 16:32:48,"9.89638409992398,78.0601150666186","10.091137318705803,78.60958047614491",75.4619,car,9055.428
2024-12-0216:33:58,"12.096299708133587,78.13704022395228","9.918029175615203,78.08209368299963",292.9234,car,35150.808
2024-12-03 16:34:26,"11.904258729827445,79.70358418851703","12.25072478428279,79.87117113842255",120,car,2984.54
2024-12-03 16:34:40,"11.70929654431733,78.13704022395228","8.931781794336864,77.75241443728383",180,car,19988.15
2024-12-04 16:34:55,"11.303283033771907,77.73043582090281","8.815480028178786,78.10407229938069",327.53090000000003,car,39303.708
2024-12-05 16:35:30,"9.234098923748256,77.8923121109904","9.872346294039042,78.28701320349372",135,car,2338.35
2024-12-05 16:35:45,"10.734998404612781,77.99011154912935","11.076389933623064,78.10124984281521",450,car,48276.35
2024-12-05 16:36:10,"9.98521369351888,78.17608947049849","10.23509711357903,79.34310875243908",122,car,13612.0
2024-12-05 16:36:45,"9.11040058373034,77.60288021103524","8.968725389265155,77.52740931394392",52.4,bike,0.0
2024-12-06 16:37:30,"10.127499109425024,78.65491293506207","10.56312975234847,78.97422753256334",98,car,1284.22
2024-12-06 16:38:00,"8.631256459477362,77.4229811375197","9.112139546228957,77.74204512531616",125,car,3500.55
2024-12-06 16:38:30,"11.657127684370885,77.79287631513834","12.345678265034568,77.90261473494826",220,car,26960.35
2024-12-06 16:39:00,"9.48910257324998,77.64130048404252","9.746373156391335,77.82520675689654",134.1,car,4218.63
2024-12-07 16:39:30,"10.309758549251645,78.42056878830231","10.967350023485126,78.87247919829701",110,car,2100.77
2024-12-07 16:40:00,"11.134568789110893,77.87754282964098","10.799356132768025,78.49742219352945",64,car,1856.00
2024-12-07 16:40:30,"9.756489139076533,77.84061981356302","9.926890924615775,78.20803650759177",73,bike,0.0
2024-12-07 16:41:00,"10.632827740520562,77.86432476094869","10.96324758312255,78.36557238869328",222,car,5908.45
2024-12-07 16:41:30,"11.232528315127938,77.6215798192422","11.633450804538326,77.84503974199262",275,car,3210.22
2024-12-07 16:42:00,"9.983276351482014,78.10905344081569","10.456982932631986,78.52795752879206",410,car,23000.6
2024-12-08 16:42:30,"11.039345724887732,77.87721235703323","10.746678057191983,78.21378209672938",145,car,4095.72
2024-12-08 16:43:00,"8.918303116394058,77.45758278928979","8.741228615711625,77.50340137965892",300,car,3421.3
2024-12-08 16:43:30,"10.204670765243332,78.02122645845658","10.383827387061015,78.37236527219379",255.5,car,14320.72
2024-12-08 16:44:00,"10.66252308670363,77.92459638540102","10.907450493764853,78.49550739647729",122,car,3502.3
2024-12-09 16:44:30,"11.721102232226732,78.29801589242479","12.002236211767559,78.46935824940986",195,car,4901.5
2024-12-09 16:45:00,"9.771736436899593,77.48470225536669","10.228100047203688,78.00270469698455",145,car,1789.0
2024-12-10 16:45:30,"10.204540530621503,77.7836188685504","10.42532118684527,78.09245205623562",83,car,1176.8
2024-12-11 16:46:00,"9.71232847620213,77.60458822063198","9.859185223693812,78.10582440251599",500,bike,0.0
2024-12-11 16:46:30,"10.013951492302347,78.15244530032412","9.871358163168923,77.75348711946786",324,car,2800.5
2024-12-11 16:47:00,"9.664278138398298,77.96408989023493","9.92817543504098,78.09788852569792",120,car,3140.8
2024-12-12 16:47:30,"10.92330522257842,77.78689675516051","11.126900889593893,78.09111634708972",278,car,4732.7
2024-12-12 16:48:00,"10.487329391303178,77.97321560256688","10.79555156818723,78.20537786881711",155,car,3415.4
2024-12-12 16:48:30,"11.029547024314506,77.76382631282616","11.229587040291102,78.09887578949157",420,car,3789.3
2024-12-13 16:49:00,"9.470883579936692,77.94706185989455","9.63159379426459,78.20234691509252",98,car,2879.4
2024-12-13 16:49:30,"9.985309168890437,77.98559694860194","10.201614897745232,78.31456044078623",155,car,1763.8
2024-12-13 16:50:00,"10.352459787264634,77.90607303222113","10.896307754283657,78.32555629593658",130,car,3265.0
2024-12-14 16:50:30,"9.777441777299147,77.79067230890821","9.864798342797614,77.92971228890696",100,car,2132.5
2024-12-14 16:51:00,"9.503405774349156,77.91342608749873","9.639853370632813,78.19023820189962",220,car,3985.6
2024-12-14 16:51:30,"10.085612158518194,77.6716113841831","10.092644723113487,78.08107601068914",115,car,3450.9
2024-12-15 16:52:00,"10.578658664949296,77.83409842027357","10.897120167388975,78.17199242923882",310,car,7003.4
2024-12-15 16:52:30,"10.049247692842224,77.9498821787404","10.49702318472326,78.28331962536515",175,car,4567.2
2024-12-15 16:53:00,"11.3497887760451,77.62611480328869","11.566748045872352,77.82360089522076",85,car,1100.6
2024-12-16 16:53:30,"9.562541624578223,77.98656413415907","9.728992244365313,78.21572918732483",160,car,2304.1
2024-12-16 16:54:00,"9.889747220765587,77.6639839701525","10.048067314135217,78.01440439787492",67,bike,0.0
2024-12-16 16:54:30,"10.124073413556021,77.82967446395209","10.527460835415027,78.24078127884717",97,car,2999.3
2024-12-17 16:55:00,"9.612063923514208,77.77490138795062","10.043181178978374,78.02940269379915",123.5,car,4500.8
2024-12-17 16:55:30,"9.382235237539032,77.95138046090498","9.943437464760735,78.21365267198272",135,car,2402.3
2024-12-17 16:56:00,"11.256074982315158,77.92972248628332","11.435731746762379,78.19558835584925",220,car,1550.9
2024-12-18 16:56:30,"9.764055703564385,77.84562311447138","9.945308710438872,78.29013056892274",135,car,4923.2
2024-12-18 16:57:00,"10.228192530100272,77.8621349230936","10.526290992799438,78.02171331268129",93,car,1213.7
2024-12-18 16:57:30,"10.196772454515428,77.8135278883899","10.657251252351725,78.32130732109307",145,car,3460.2
2024-12-18 16:58:00,"11.049808758126219,77.94316044647086","11.175262991350027,78.36589300794889",101,car,1345.5
2024-12-18 16:58:30,"9.836822278279706,77.96945176114492","10.12592838530994,78.1375622724851",320,car,5325.4
2024-12-19 16:59:00,"9.232321149606516,77.87004035510098","9.743477852596318,78.03232002722476",80,car,2390.2
2024-12-20 16:59:30,"9.993470578902868,77.93920209779898","10.308184402312634,78.35750987823961",110,car,2610.8
